run_id,app_name,dataset,study_name,dataset_group,alpha_gyro,alpha_acc,dataset_nees,trial_mean_nees,trial_sum_deviations
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,2.0,5.0,18.8442,9.76321,105.159
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,2.0,7.0,8.85486,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,2.0,7.0,10.7041,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,2.0,7.0,2.20842,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,2.0,7.0,3.72926,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,2.0,7.0,3.60236,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,2.0,7.0,7.35138,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,2.0,7.0,3.11069,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,2.0,7.0,4.75939,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,2.0,7.0,4.42306,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,2.0,7.0,10.073,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,2.0,7.0,20.1332,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,2.0,7.0,15.5387,7.87404,82.4884
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,2.0,10.0,8.03403,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,2.0,10.0,9.82827,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,2.0,10.0,1.65229,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,2.0,10.0,3.11858,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,2.0,10.0,2.58481,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,2.0,10.0,6.0599,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,2.0,10.0,2.23347,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,2.0,10.0,3.89983,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,2.0,10.0,3.23841,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,2.0,10.0,8.9463,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,2.0,10.0,19.1598,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,2.0,10.0,13.4697,6.85212,70.2254
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,2.0,13.0,7.69833,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,2.0,13.0,9.48003,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,2.0,13.0,1.35058,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,2.0,13.0,2.93759,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,2.0,13.0,2.16805,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,2.0,13.0,5.71095,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,2.0,13.0,1.84997,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,2.0,13.0,3.51518,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,2.0,13.0,2.76414,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,2.0,13.0,8.3617,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,2.0,13.0,18.8418,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,2.0,13.0,12.7835,6.45516,65.4619
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,0.5,179.14,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,0.5,173.31,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,0.5,111.142,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,0.5,106.945,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,0.5,181.524,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,0.5,173.692,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,0.5,230.166,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,0.5,224.027,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,0.5,267.669,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,0.5,273.545,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,0.5,350.174,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,0.5,351.105,218.537,2610.44
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,1.0,58.0071,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,1.0,56.3528,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,1.0,36.5111,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,1.0,37.3165,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,1.0,60.7959,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,1.0,60.6022,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,1.0,66.441,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,1.0,67.5571,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,1.0,80.0535,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,1.0,85.2378,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,1.0,116.303,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,1.0,109.781,69.5799,822.959
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,2.0,20.3423,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,2.0,20.2924,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,2.0,11.4232,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,2.0,12.4928,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,2.0,18.752,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,2.0,21.0285,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,2.0,18.585,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,2.0,19.8428,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,2.0,23.1168,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,2.0,27.2209,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,2.0,39.6418,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,2.0,38.1416,22.5733,258.88
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,3.0,11.9117,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,3.0,12.2179,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,3.0,5.59255,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,3.0,6.76314,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,3.0,9.37361,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,3.0,11.6824,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,3.0,8.94296,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,3.0,10.0014,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,3.0,11.3431,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,3.0,15.2253,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,3.0,23.8437,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,3.0,21.5403,12.3698,136.438
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,5.0,6.54316,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,5.0,7.13434,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,5.0,2.50721,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,5.0,3.44174,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,5.0,4.16129,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,5.0,6.16245,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,5.0,3.7954,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,5.0,4.74534,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,5.0,5.02402,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,5.0,8.16169,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,5.0,13.2638,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,5.0,11.6916,6.386,64.632
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,7.0,4.95101,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,7.0,5.67179,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,7.0,1.59928,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,7.0,2.40105,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,7.0,2.59546,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,7.0,4.38162,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,7.0,2.31334,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,7.0,3.17329,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,7.0,3.13133,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,7.0,5.74688,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,7.0,10.5217,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,7.0,8.9504,4.61976,43.4371
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,10.0,3.99644,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,10.0,4.84231,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,10.0,1.02408,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,10.0,1.73096,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,10.0,1.68823,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,10.0,3.39956,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,10.0,1.4574,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,10.0,2.20899,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,10.0,2.0647,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,10.0,4.57249,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,10.0,9.17254,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,10.0,7.11899,3.60639,31.2767
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,3.0,13.0,3.70143,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,3.0,13.0,4.48883,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,3.0,13.0,0.814389,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,3.0,13.0,1.46033,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,3.0,13.0,1.29312,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,3.0,13.0,2.84801,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,3.0,13.0,1.13715,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,3.0,13.0,1.85243,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,3.0,13.0,1.63057,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,3.0,13.0,4.08813,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,3.0,13.0,8.60855,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,3.0,13.0,6.40345,3.19387,26.6976
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,5.0,0.5,159.869,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,5.0,0.5,155.992,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,5.0,0.5,101.066,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,5.0,0.5,100.783,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,5.0,0.5,171.236,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,5.0,0.5,162.423,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,5.0,0.5,208.153,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,5.0,0.5,202.992,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,5.0,0.5,241.701,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,5.0,0.5,243.853,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,5.0,0.5,305.503,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,5.0,0.5,307.335,196.742,2348.9
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,5.0,1.0,52.813,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,5.0,1.0,50.389,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,5.0,1.0,35.9409,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,5.0,1.0,35.1664,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,5.0,1.0,58.6379,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,5.0,1.0,57.4167,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,5.0,1.0,64.0224,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,5.0,1.0,64.6853,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,5.0,1.0,77.4075,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,5.0,1.0,78.4933,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,5.0,1.0,101.976,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,5.0,1.0,96.5968,64.4621,761.545
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,5.0,2.0,16.3473,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,5.0,2.0,15.8824,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,5.0,2.0,10.8218,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,5.0,2.0,11.0898,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,5.0,2.0,18.1393,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,5.0,2.0,17.9524,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,5.0,2.0,17.8879,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,5.0,2.0,18.717,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,5.0,2.0,22.0304,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,5.0,2.0,23.7858,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,5.0,2.0,33.1899,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,5.0,2.0,30.6322,19.7063,224.476
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,5.0,3.0,8.74866,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,5.0,3.0,8.50841,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,5.0,3.0,5.18563,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,5.0,3.0,5.55984,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,5.0,3.0,8.69894,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,5.0,3.0,9.14648,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,5.0,3.0,8.33562,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,5.0,3.0,8.89006,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,5.0,3.0,10.3329,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,5.0,3.0,11.898,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,5.0,3.0,17.0132,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,5.0,3.0,16.3562,9.88951,106.674
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,5.0,5.0,4.31222,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,5.0,5.0,4.44465,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,5.0,5.0,2.06749,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,5.0,5.0,2.47189,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,vicon_pim_combined_coarse,vicon,5.0,5.0,3.42969,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,vicon_pim_combined_coarse,vicon,5.0,5.0,4.27467,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,vicon_pim_combined_coarse,vicon,5.0,5.0,3.22825,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,vicon_pim_combined_coarse,vicon,5.0,5.0,3.62969,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,vicon_pim_combined_coarse,vicon,5.0,5.0,4.13728,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,vicon_pim_combined_coarse,vicon,5.0,5.0,5.5452,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,vicon_pim_combined_coarse,vicon,5.0,5.0,8.63356,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,vicon_pim_combined_coarse,vicon,5.0,5.0,7.80927,4.49866,41.9839
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,vicon_pim_combined_coarse,vicon,5.0,7.0,2.83149,2.83083,21.97
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,vicon_pim_combined_coarse,vicon,5.0,7.0,3.05687,2.83083,21.97
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,vicon_pim_combined_coarse,vicon,5.0,7.0,1.15727,2.83083,21.97
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,vicon_pim_combined_coarse,vicon,5.0,7.0,1.56831,2.83083,21.97
